Phone_ID,Brand,RAM_GB,Storage_GB,Screen_Size,Price_USD,Battery_mAh,OS,Rating,Quantity_Sold,Sales_Revenue,Profit
1912,Apple,8,256,7.35,1294.0,4359.0,Android,3.3,453,586182.0,146545.5
1913,Huawei,4,64,7.2,1037.0,3066.0,Android,3.8,338,350506.0,87626.5
1914,Apple,16,256,6.29,665.0,4516.0,Android,3.6,217,144305.0,36076.25
1915,Huawei,8,512,6.94,442.0,4673.0,Android,4.5,83,36686.0,9171.5
1916,Huawei,12,256,6.41,1444.0,4777.0,Android,3.2,367,529948.0,132487.0
1917,Xiaomi,16,512,6.38,672.0,3966.0,Android,4.5,324,217728.0,54432.0
1918,Google,16,1024,5.29,1158.0,5228.0,iOS,3.1,476,551208.0,137802.0
1919,Samsung,6,64,5.32,732.0,4789.0,Android,3.4,246,,45018.0
1920,Samsung,12,1024,6.32,693.0,3612.0,Android,4.6,240,166320.0,41580.0
1921,OnePlus,4,128,5.67,1098.0,4886.0,iOS,4.5,270,296460.0,74115.0
1922,Huawei,8,256,5.05,281.0,4622.0,Android,4.0,59,16579.0,4144.75
1923,Samsung,6,128,6.81,1055.0,3696.0,Android,3.1,169,178295.0,44573.75
1924,Xiaomi,8,256,5.08,1078.0,5650.0,Android,4.2,172,185416.0,46354.0
1925,Huawei,4,1024,6.49,1122.0,5295.0,Android,3.8,296,332112.0,83028.0
1926,Xiaomi,4,512,6.35,211.0,,Android,3.6,409,86299.0,21574.75
1927,Samsung,16,512,7.42,1486.0,5406.0,Android,4.3,446,662756.0,165689.0
1928,Samsung,4,256,6.21,648.0,3248.0,Android,3.9,270,174960.0,43740.0
1929,OnePlus,8,512,5.16,1415.0,3637.0,Android,3.2,310,438650.0,109662.5
1930,Samsung,12,1024,6.38,961.0,3949.0,Android,4.8,107,102827.0,
1931,Huawei,12,512,7.1,1337.0,4904.0,Android,4.6,364,486668.0,121667.0
1932,Huawei,16,1024,7.49,225.0,4111.0,Android,3.1,177,39825.0,9956.25
1933,Huawei,8,128,6.08,707.0,5710.0,Android,4.1,236,166852.0,41713.0
1934,OnePlus,8,1024,5.8,261.0,3175.0,Android,3.2,254,66294.0,16573.5
1935,OnePlus,4,64,7.27,428.0,3722.0,Android,4.7,135,57780.0,14445.0
1936,Samsung,8,64,5.48,806.0,5473.0,iOS,4.2,153,123318.0,30829.5
1937,Apple,6,64,6.54,1258.0,3770.0,Android,3.3,192,241536.0,60384.0
1938,Apple,4,256,6.01,1090.0,4947.0,Android,3.0,254,276860.0,69215.0
1939,OnePlus,6,256,5.1,960.0,3702.0,Android,3.1,178,170880.0,42720.0
1940,Samsung,16,256,5.87,794.0,5128.0,Android,4.0,295,234230.0,58557.5
1941,Apple,12,1024,5.66,1248.0,3926.0,Android,4.5,87,108576.0,
1942,Samsung,16,256,6.72,1255.0,3137.0,Android,3.2,412,517060.0,129265.0
1943,Samsung,12,128,7.37,1235.0,5517.0,Android,3.4,158,195130.0,48782.5
1944,Samsung,16,64,5.67,200.0,5397.0,Android,3.7,358,71600.0,17900.0
1945,Google,8,1024,7.03,1359.0,4149.0,Android,3.4,101,137259.0,34314.75
1946,Huawei,6,64,5.14,1419.0,4940.0,iOS,3.8,50,70950.0,17737.5
1947,Samsung,12,256,6.35,332.0,4891.0,iOS,4.1,60,19920.0,4980.0
1948,Google,4,1024,5.18,285.0,4878.0,iOS,4.4,363,103455.0,25863.75
1949,OnePlus,6,512,7.34,1403.0,4253.0,Android,4.9,284,398452.0,99613.0
1950,Apple,4,128,6.92,715.0,4483.0,Android,4.9,177,126555.0,31638.75
1951,Huawei,6,256,6.64,374.0,4368.0,Android,4.1,473,176902.0,44225.5
1952,Apple,6,256,7.06,962.0,3309.0,Android,4.5,263,253006.0,63251.5
1953,Huawei,16,128,6.62,1244.0,4043.0,Android,4.9,493,613292.0,153323.0
1954,Apple,12,128,7.42,1196.0,4670.0,iOS,3.2,292,349232.0,87308.0
1955,Huawei,12,512,6.78,1328.0,,Android,3.0,93,123504.0,30876.0
1956,Apple,6,256,7.31,777.0,4583.0,Android,3.1,55,42735.0,10683.75
1957,Apple,8,256,6.29,248.0,4500.0,Android,4.1,205,50840.0,12710.0
1958,Apple,8,64,5.29,727.0,5316.0,Android,4.5,464,337328.0,84332.0
1959,Apple,4,1024,6.32,344.0,3769.0,Android,3.7,57,19608.0,4902.0
1960,OnePlus,4,1024,5.32,961.0,3015.0,Android,4.1,54,51894.0,12973.5
1961,Samsung,16,64,6.48,1298.0,3605.0,Android,4.0,411,533478.0,133369.5
1962,Xiaomi,6,1024,6.21,1128.0,4381.0,Android,3.2,231,260568.0,65142.0
1963,Google,4,128,6.56,993.0,3812.0,Android,3.6,161,159873.0,39968.25
1964,Xiaomi,4,1024,5.03,518.0,4990.0,Android,3.0,322,166796.0,41699.0
1965,Xiaomi,6,1024,5.49,1310.0,5529.0,Android,3.2,471,617010.0,154252.5
1966,Huawei,16,64,6.23,897.0,3894.0,Android,4.6,314,281658.0,70414.5
1967,Samsung,4,512,7.38,1046.0,4567.0,Android,4.7,261,273006.0,68251.5
1968,Huawei,16,1024,5.96,982.0,5316.0,Android,4.6,127,124714.0,31178.5
1969,Samsung,12,1024,6.06,241.0,3413.0,Android,4.5,319,76879.0,
1970,Samsung,16,512,6.79,1316.0,3024.0,Android,4.6,203,267148.0,66787.0
1971,Apple,8,64,6.51,728.0,5004.0,Android,4.3,270,196560.0,49140.0
1972,OnePlus,8,512,5.75,1488.0,3315.0,Android,4.3,418,621984.0,155496.0
1973,Apple,16,64,6.03,491.0,3570.0,Android,4.3,495,243045.0,60761.25
1974,OnePlus,8,128,5.54,1168.0,3724.0,Android,4.0,396,462528.0,115632.0
1975,Huawei,12,64,7.42,296.0,4849.0,iOS,3.7,74,21904.0,5476.0
1976,OnePlus,6,128,5.33,1318.0,4299.0,iOS,4.5,469,618142.0,154535.5
1977,Huawei,8,128,5.93,273.0,4953.0,Android,3.6,403,110019.0,27504.75
1978,Xiaomi,8,64,5.06,1291.0,3388.0,Android,4.1,257,331787.0,82946.75
1979,Xiaomi,16,256,5.55,957.0,5769.0,Android,3.9,466,445962.0,111490.5
1980,OnePlus,12,64,6.95,1300.0,3443.0,Android,3.6,52,67600.0,16900.0
1981,OnePlus,6,1024,5.5,407.0,5744.0,Android,4.9,264,107448.0,26862.0
1982,Huawei,16,1024,5.2,1444.0,,Android,3.5,444,641136.0,160284.0
1983,Apple,16,256,6.19,1485.0,5768.0,Android,3.6,161,239085.0,59771.25
1984,Huawei,12,128,5.02,,5415.0,Android,3.3,491,299019.0,74754.75
1985,Apple,6,256,5.21,530.0,4964.0,Android,4.6,241,127730.0,31932.5
1986,Xiaomi,12,1024,7.02,543.0,5389.0,Android,4.2,451,244893.0,61223.25
1987,Samsung,6,256,6.93,1188.0,4828.0,Android,4.2,96,114048.0,28512.0
1988,OnePlus,12,64,7.29,970.0,3303.0,Android,4.6,477,462690.0,115672.5
1989,Apple,16,256,7.14,273.0,3763.0,Android,3.7,270,,18427.5
1990,Huawei,16,128,6.71,453.0,4973.0,iOS,3.4,236,,26727.0
1991,Xiaomi,4,64,5.13,1158.0,,Android,3.4,99,114642.0,28660.5
1992,Apple,8,512,6.96,1019.0,5159.0,iOS,4.5,246,250674.0,62668.5
1993,Huawei,12,1024,7.11,1185.0,3877.0,Android,4.2,265,314025.0,
1994,OnePlus,4,1024,7.0,531.0,5977.0,Android,3.4,462,245322.0,61330.5
1995,OnePlus,8,256,6.27,946.0,3702.0,Android,3.3,270,,63855.0
1996,Google,12,64,5.58,1035.0,5893.0,Android,3.2,429,444015.0,111003.75
1997,Samsung,6,512,7.11,654.0,3943.0,Android,4.3,139,90906.0,22726.5
1998,Google,8,64,6.82,1338.0,5326.0,Android,3.0,281,375978.0,93994.5
1999,Xiaomi,16,1024,7.45,512.0,5429.0,Android,3.0,372,190464.0,47616.0
2000,Apple,4,64,5.39,1217.0,5060.0,iOS,3.8,307,373619.0,93404.75
